Income,Credit_Score,Debt_to_Income_Ratio,Savings,Employment_Stability,Market_Conditions,Interest_Rates,Cost_of_Living,Loan_to_Value_Ratio,Age,Dependents,Home_Affordability
8155.10964937306,569,0.03300492207012079,30353.376401773436,5,443329.1755515432,3.141100127419789,3603.1532833876076,0.8780271104850139,27,2,0
9540.569103383103,695,0.17441026698473966,41171.22007175638,6,437945.6341642034,4.868065982261278,3456.6754012755705,0.8442396703705797,52,0,1
9478.979590347433,768,0.05549904939565742,11171.681966873442,5,243870.2244892271,4.53270256111478,2336.572089535449,0.8022897259469045,41,1,1
6155.875599828925,548,0.4041176050046111,31131.458804942824,1,374893.73738427315,4.315899822409184,4271.616707329758,0.833019386629629,55,1,1
3792.666320885287,815,0.4738440129822354,27747.894217543875,9,225133.67900968803,4.6477927632493286,1153.4554454228046,0.8422905326512637,34,1,1
9893.888392736342,629,0.0361582376289693,11483.54537059398,2,124362.21729407308,4.295039591140326,4483.1886893524525,0.8665399551977281,46,1,0
8872.286605121539,504,0.4775576036458507,33079.931848804204,9,380626.1062411769,4.9378887943485825,3050.9995991757182,0.8256653717620103,54,0,1
3872.638768422868,526,0.2612882996683726,17313.818803734724,2,103931.02102791514,4.427915895729543,2593.000939453651,0.9309881535037509,45,2,0
9445.893178321607,659,0.14978283897693695,26952.54433448056,9,263673.0349833954,4.849317219164494,2988.6691228707427,0.9057366699097004,47,1,0
9089.274534434899,648,0.038431037638081755,8702.254592467785,6,231751.70772083028,4.034263784021276,3669.6621221353244,0.8127800716339494,36,0,1
6631.866399882505,763,0.2503121340352089,25681.282574613037,9,377351.01540754095,3.234128825963725,1051.0617060715895,0.8975138676709897,49,2,0
7138.928050214505,729,0.39725777224537434,18790.856061926912,6,406498.18910415156,4.056355442846034,4486.20742583299,0.898048471460843,44,0,0
5793.018927090912,699,0.3535432386333491,42007.15450334094,6,221637.85438851354,3.2537456561261866,2786.958101245571,0.9434331760465441,31,0,1
3383.3314717542194,549,0.02511300573198688,7564.0427148815725,2,424650.8057779414,4.18498695835281,2371.8660788003126,0.8004531307034243,53,1,0
5346.380691521306,566,0.036450917683951756,23837.32737132485,8,217566.7042019735,3.964986121055326,1552.9822625362285,0.8371898674708711,53,1,0
8619.974140186081,799,0.20143664131631855,25629.414085914712,3,278530.5439946245,4.245150795665563,2757.861497433769,0.9391687219062973,37,2,1
3032.42416103222,557,0.14764524702397164,37625.273433460345,7,390807.41080565355,3.020093962109663,2985.2910851375154,0.9398200873097424,27,2,0
5334.49420183801,758,0.11619216152802392,30842.940879059493,5,377168.09168991545,3.389680983310728,2614.586777973911,0.9080879629055956,26,1,0
5787.180855136603,841,0.1405022494543568,35024.55517373815,3,494947.38892488,3.982660863824262,3714.6403753075883,0.914864498157131,40,0,1
6761.76922056546,825,0.4017413716484423,39967.21785432903,1,190064.40968637273,4.901007123178269,2683.5861150369037,0.8137224436894471,54,1,0
9438.989314889324,629,0.46461402681592695,43799.13381461849,8,364927.16541583295,3.767218080710317,4845.670311386293,0.877081375216735,30,2,1
5424.421960561729,714,0.2025513472637832,19124.397352511172,3,343872.76331031095,3.8487440521072696,3397.1100712943676,0.83473744869335,31,0,0
5428.672413273594,671,0.45305550106624853,29211.021741375633,2,466039.381796012,4.429392178013244,4229.9117426076355,0.8271827065420426,29,0,0
8162.508736768239,757,0.16074785062394098,42804.86352976399,1,162544.85665795003,4.207585514572236,1437.4236124379154,0.9215454948684998,31,0,1
6165.52558622865,601,0.2382184931718958,49525.30089342754,4,400719.2654347732,3.5978523001966662,2589.165171783623,0.8202557205020822,58,1,1
4572.233760579874,708,0.11301449890799986,45028.368996969344,8,327307.44650750735,3.8216327911348555,2347.390805788611,0.8702977455494578,56,1,0
6167.076612928853,790,0.320238021087922,21716.026818096954,3,209866.34791516216,3.435399597714465,3277.929552546367,0.940786735937905,37,2,1
3985.999142658599,785,0.48949055758740445,13782.49327483927,1,289773.9656588696,4.932042918260417,4444.454080245702,0.8278748083348014,54,0,0
4234.708905543563,615,0.3017465480216893,27022.664183296492,4,233510.63882791912,3.2612687631147192,1313.3528710480266,0.9466990135607352,49,0,1
6488.574409176358,763,0.17890704205677443,38373.8653326219,9,331725.3611153844,3.743673569132839,1290.2991921788432,0.9491431978641588,45,1,0
5932.478146531836,649,0.3239087229952642,27165.608183898392,1,455600.24432586634,3.0516779444400224,4401.2708326303955,0.8833425732023604,45,2,0
9403.9213074767,799,0.061460339232693784,26743.138849115083,2,327721.9937648808,3.443558983867093,1851.4003441534296,0.8255214110265737,52,2,0
5536.757293816432,535,0.4443295401326993,42720.368948681025,9,352688.9673306336,4.56094227676031,3675.0130177992546,0.8474157331911344,44,0,0
7064.118451946304,832,0.2515419753899182,21263.17005802339,2,307499.1388458838,3.4023504645777587,3171.5125294432205,0.8636739249014803,58,1,0
7425.850015436713,786,0.22467487101982103,43690.76036652405,3,120466.20257819036,3.1601268050579314,4331.574379548918,0.8463986336537335,29,0,1
3091.6611961183353,802,0.2929323942267596,23306.21604282756,7,193143.4227504377,3.9489063596890466,1500.3556393456142,0.8420953369814774,42,1,1
7644.761604116974,810,0.3123919313947012,19770.489755525276,3,296800.6917728331,3.0199384694690368,1519.131862890445,0.9458344563824536,35,2,0
4246.25176808826,707,0.035887903113256514,25429.546003986456,9,224094.11349788192,3.1695323088526663,3227.27344111323,0.8230047241123619,41,0,0
9727.492222286186,605,0.3413086106117012,39310.11314036908,6,172705.4391044777,4.61525173912595,4785.514613433484,0.9099991863075293,46,0,1
4040.639094271791,657,0.12096584015776479,10670.091253879742,3,301653.13676737534,4.542946689719213,2659.991033483017,0.8000615434158763,44,0,1
5902.368866089166,620,0.3569763162532949,13838.864714240783,9,229123.91737914013,4.830277640809792,2307.7684010187795,0.8894274004103565,30,2,1
3597.447676550507,554,0.41126739719209837,47815.01715483914,1,203243.05726936588,4.709030871821499,3426.7572927915435,0.9373914505931078,58,0,1
9978.119762921631,511,0.40197925377626015,12897.12323216108,3,285594.16697615234,4.366351126479636,4721.794402180125,0.8431901141139828,38,2,1
6515.365072318698,644,0.27625048370394456,30547.729306897458,1,153313.70323286927,3.1046657146013255,4347.711331378495,0.8278288962886579,47,1,0
7167.695121240306,635,0.2600849461553756,31069.150999787205,2,471098.29323016293,4.565697235973315,4981.934442932879,0.897751969231764,44,2,0
3469.535341718992,502,0.07143798066970586,27033.100792261015,8,447080.8391676956,4.691021621681121,1090.2743328095085,0.906890211094759,37,1,1
8249.723292794244,643,0.3876730752015678,34013.53618595684,7,383048.2342962141,4.598164291543909,1451.432578851049,0.9032045778427972,56,2,1
4469.339151669101,529,0.13570469022335718,15342.20266089283,2,142485.53103538248,4.016958070616052,3437.871053466488,0.8478975320032062,50,2,1
9286.380026084997,736,0.24834771140897327,29869.80204995367,2,410350.9017878772,3.4658036772989633,4282.305757335399,0.8378303603238997,38,0,1
4435.97748337405,778,0.14213704646375835,21747.796486110372,9,423182.9312436076,4.690659951377453,2140.9773692270664,0.9433878199943067,32,2,1
4334.8140446456655,847,0.06691418149984657,34775.02668331351,6,407105.84708573506,4.454325619480277,1956.844352136875,0.9384949262404894,46,0,1
3255.847674936664,614,0.3147788484458683,11355.059451791727,5,145586.35484769646,4.961522348777703,4147.9031975248035,0.8685974914839231,46,1,1
6304.468615769994,603,0.027166017411451915,30689.48375777643,6,357563.18282710586,3.311385195511866,1225.5274154129263,0.926929079923156,40,1,1
6953.8879328383155,617,0.3743226170631,13337.165992249567,9,433729.91829975945,3.4513291661041103,2477.5305903303406,0.8678485216451444,51,0,1
3459.960475998467,504,0.15879339763055833,17538.937840176637,7,330941.3604878671,3.4235962997630054,3023.2368903693186,0.8636583527108765,34,1,0
8428.693316865074,747,6.734650224266003e-05,14841.941014561246,9,358562.9500912356,4.585079535242674,3241.394697401294,0.8235144421398942,49,2,1
6173.0218432361935,820,0.2555645696186149,13227.70009409677,4,283345.39177052246,3.3738145929002363,3914.4606271711077,0.8639609084737959,55,0,1
6670.73188529306,620,0.023425954263801563,42156.992820230014,2,311482.927953621,3.133319659646612,2419.3828937226326,0.8806125407899711,45,0,0
6085.339228567596,785,0.13808477891044973,17856.840544740066,8,113750.74334069008,4.997121613171258,3450.737378698429,0.803375649114303,51,0,0
5805.341426127282,648,0.3534882437278581,46720.57018390022,4,355585.2087893138,3.049634422890298,3341.5016911638254,0.866616950776311,41,1,0
6917.482319157525,583,0.03134481081093293,48646.69364053359,9,132578.8851564637,4.6704881203177315,3190.4644026149886,0.9172034327592801,57,1,1
4086.6817215149877,730,0.41966924617800117,30706.72114716938,4,274005.83773608936,3.7307336831013056,3561.933172568849,0.9020069084561404,55,2,1
4273.496913466898,787,0.001909961329291554,11435.050519957687,8,217062.03906696313,4.683230919515631,2037.7966842723051,0.8952735483295903,50,2,1
9032.499347094621,660,0.12341193460095112,21854.670952081156,9,318171.1800846852,4.10924098242229,1338.595014338516,0.9364333142655803,45,0,1
9622.80823493543,771,0.3704520280760357,40897.95185066963,9,153366.53420928284,4.80326245897272,1477.0866881589736,0.8027048014737845,25,2,0
5613.165213958271,537,0.1581350748646534,21532.58279136817,4,376657.3607893273,4.8523859728292535,1898.3295306156042,0.8835571379288352,28,1,1
4895.212712004876,725,0.050946194033006764,8915.774823625494,1,418004.6147713881,3.018196362561552,3000.791742091141,0.918102327261456,28,2,1
7507.99680267311,641,0.18011695940021394,30055.320991768458,3,165341.7798972626,3.1508243519855768,4361.77100218408,0.8812003074051901,50,1,0
5861.139197686674,791,0.13519664319226277,43030.43831732157,9,141725.23494075285,3.500717459141711,3805.1733683535363,0.8485843328870569,28,2,1
3177.7044896224143,650,0.42135595108027746,40816.68742145761,4,158206.19311494366,4.338630832727003,4156.162416808189,0.8204375847637967,33,1,1
4093.0681815633325,613,0.15667395879257157,12880.541305865896,5,450851.0247594007,4.776544393023012,2403.9024957043657,0.9331344607724287,54,1,1
8011.805601931783,736,0.3944662358880036,35274.407648561,7,311275.70470254245,3.9198839025879257,2618.6149665942007,0.8706143588581404,28,2,1
7612.46759337106,565,0.44593607240536737,14922.69185460412,5,286904.398403001,4.213946232548531,2574.7275439624514,0.9317172795478552,29,2,0
3189.6719475243844,840,0.21690870978826476,14819.339054847751,4,142684.7276409417,3.376999705591122,1767.4927376180062,0.8878778183649753,47,1,0
4553.805133530646,757,0.454971571927196,44333.22979873333,2,359822.40270278475,4.609933667763371,1244.8666325742881,0.90112881749225,40,0,0
4617.5235761164995,748,0.18865902698159642,16235.102873310358,2,447199.83675803593,4.9346562227069395,3363.664371308907,0.9206391731567675,46,2,0
7703.249205191099,830,0.4820392082450541,16846.130593310503,4,431274.3477293812,3.537197865829195,4956.866733682345,0.8988733316900201,32,1,1
3137.973764280549,822,0.044644762262786464,5029.40258425848,9,350421.8835923205,3.989651903201093,1667.3188198010512,0.8597082261018407,57,2,1
3728.760073892017,679,0.34350963325162137,44180.106535648294,8,130111.48666066946,3.172232221012748,1186.739279597095,0.8770450075892977,40,2,1
8599.412597612325,689,0.24690702022846434,40666.76659441106,3,144958.81087040517,4.118273312925937,4118.126727295732,0.9204568287013819,29,2,0
4249.812634380335,653,0.19382440272782353,33229.80207908051,9,119723.59484392987,4.005566883693361,2010.344026738897,0.8560475444559477,40,2,0
7569.2227549631225,695,0.31635593937430045,38761.9593772479,5,202991.6865969877,3.288872968310155,4318.575221411713,0.8582182185152746,31,2,0
4667.2794673270855,810,0.3519285458171656,11842.185534102131,3,154264.5868641511,3.88413242623615,3815.7466681380615,0.8143535174087002,25,0,1
3696.089749315416,761,0.0021816348251545437,25624.561756440893,5,204019.21610097354,3.6682093041731267,4782.694148203218,0.9371876652832621,33,0,1
4702.205336996179,642,0.08347654437359936,20804.87243069514,4,254023.22228758468,4.0436617506103785,2635.708943026688,0.8136554472418163,42,0,0
8055.868522989614,841,0.35652302531715935,9219.943681565743,8,477193.1136284543,4.171308670857599,3647.8793578025366,0.8972313766172834,27,1,0
8989.875276744,815,0.33319270678910323,26875.871834671583,5,344150.42391267687,3.0169911572144192,2859.419123253083,0.8619791718204197,48,0,1
8811.53905196894,600,0.4830237525643386,46433.284265418595,8,433989.51427318493,4.522011965899111,3522.354789234174,0.8608429085383164,52,0,1
5780.284707329183,743,0.3805188951253915,6802.660357281252,9,384140.6002849329,4.426028583723482,2798.3956240309494,0.9019327754859026,34,1,1
7676.595955994523,511,0.475386353865669,18115.741107220725,4,145001.2522106527,3.7325727724130444,1754.5289856962993,0.8100640598944818,33,0,0
4434.890067910746,738,0.3512702507674035,14339.342129256656,7,394368.1625495795,3.1058718711376363,3031.5896640135234,0.8890558674427151,37,2,0
5052.0341118270935,548,0.14902610431972158,15716.599414956334,2,210039.55262364977,4.509865079570101,3114.336805749769,0.9158047678958532,59,0,0
9274.350729647838,541,0.05268246112542824,45879.554834571885,6,355643.13879788254,4.910350320956265,4242.415393040645,0.9242319136829891,47,0,0
3091.0134645751523,665,0.3909119316724678,26063.107440543055,8,236384.7894571954,3.4803031920440284,3942.082823174325,0.8255795584090663,41,0,1
3598.5597159812764,581,0.32207461073795796,25983.473582291845,7,499068.90530586365,3.647049227474076,3655.1664957657763,0.9346128575117261,31,2,1
4455.203786022192,790,0.024093006196648115,39225.9039104877,7,205420.59179871113,3.36762577896363,1453.5483822102901,0.8984219137771163,40,2,1
3185.725427116738,657,0.18002523295048917,11952.149180221662,8,211652.18830970785,4.153872246689679,3882.4651626548603,0.9322782201231024,44,2,0
4270.048045628581,715,0.4783999077421431,26926.940934502287,7,472268.90222495934,3.30968278929491,3001.220625418059,0.8727921075665297,48,2,1
7081.290926787846,657,0.2502005728551006,24349.33463544769,5,109857.76185452906,3.712387886922759,4576.3981444246365,0.8813050017645803,29,1,1
5949.971854147486,633,0.21636456800985232,31860.981074599527,7,378675.59514927876,4.3940260278685255,4679.483736522171,0.9378557415543006,30,2,1
9248.701977538825,566,0.228849802579647,49980.09664626973,3,390130.55629435123,4.120231966018697,1220.6263624071419,0.9349864315032007,52,2,1
8722.104932169086,835,0.10444136200258186,39625.20023369212,5,434551.4309641597,3.7729251286558707,4282.566241417915,0.8672241310053503,29,2,1
5392.721461885132,506,0.1843535854323976,22903.956635784223,7,489775.7242553901,3.840499203615084,1150.7895616906824,0.8411618947453523,26,2,0
4815.964034019047,513,0.1849066279935883,42239.887352332116,9,490240.767662661,4.124221765246459,2468.6785027800906,0.8589755651846396,45,1,1
5657.846857170868,572,0.0261775100937362,12681.876349061607,2,126110.70302658556,3.0117294557743226,3169.1999024843167,0.8581646492794625,42,0,1
7132.064597603654,662,0.38378381425895913,6370.865883903206,4,428735.729101161,3.1570197369072197,1592.4031945085098,0.8430300312474192,36,0,0
4876.445485760134,565,0.2082522159519395,14200.176760892287,7,358523.97346295253,4.762516135526023,3985.2552502763074,0.840286940649945,41,2,0
7369.042354943938,846,0.41108994340821164,20318.520025141683,1,358936.85374923644,3.1557579781825815,1033.4188166885542,0.9291594404719579,39,2,1
5865.881565338683,629,0.4251740005599477,27976.134085680194,2,151339.9706458779,4.4136071924210105,1674.3961937361473,0.8104792881026993,31,2,1
6864.330265963861,705,0.10599702734932903,32680.811324353992,9,360074.86657826137,4.840076328218105,3323.187319413903,0.9016416773149392,38,0,1
6052.885703947217,775,0.3286767410850643,45977.257274648975,7,492993.0322404991,3.541367208603462,3857.5502481491694,0.8259230077184678,25,0,1
5061.260316793423,755,0.23614090208149086,27943.430429770597,7,464727.42781577876,3.7409828741190285,4666.572410775665,0.8516758840091095,27,2,0
9639.173148735097,765,0.44007836896074254,27557.40400815782,6,275652.26432194025,4.137842811689433,3821.9866077384954,0.8092314551202255,55,0,1
8345.240559118327,524,0.10787033958822706,7260.935442034196,3,115979.18931443774,4.763417939277169,3687.117081019464,0.8404960455283194,37,1,0
3980.7922303651676,780,0.3389066001550221,6571.019869530071,3,244917.39600008194,4.88381117452084,2577.364585402657,0.9152631606675863,42,2,1
9079.27583128539,752,0.3038760611263613,29802.198286236744,2,430556.12464022206,4.479126496222536,1005.1377021072057,0.9327522986820888,41,2,1
6412.018387746595,809,0.1476507387859164,24718.0375961755,6,380599.6405860664,3.1732395217093883,1480.6370349424878,0.8332290727853551,41,1,1
9261.865588258639,788,0.0683004518255863,42763.11777411344,4,283737.46223758254,4.338308311069701,3138.2181790241566,0.8695321758888382,35,1,0
8598.986791631207,663,0.3258198802386383,12230.581312033033,5,122040.61406353244,3.820607443745324,3700.519543377679,0.8705486071905809,44,0,1
5976.494531284634,594,0.36929872906616534,6123.7247952672315,3,270757.89112932107,3.941401998982123,2669.79313558585,0.9310362958639601,34,1,1
3157.2851582408216,769,0.157813671881675,25206.744556855665,6,287609.9758871534,3.098296780690354,3922.716046113561,0.9144198579313708,53,2,0
4880.741515694623,820,0.3224163020111569,15686.535053851587,3,471422.2131576544,3.382124278692716,3087.449181328715,0.8769615827552075,58,0,1
6791.439502626068,609,0.19756545380575163,7232.646800247685,8,356434.4414328638,4.581027215067295,1296.7047823772489,0.900612080070766,41,1,0
7434.347538783031,835,0.35660344164130886,37606.9229081433,9,224661.16666185955,3.9079176660957193,1768.0650038717954,0.9271032580864049,37,0,1
4805.213798032416,809,0.09960763744702655,10021.684998076136,4,310127.30578028853,3.6033244832622975,4359.992892975772,0.8014308431038318,51,0,0
3975.492518509769,737,0.4451075013180872,32374.377500349725,9,126422.12312886403,3.768038147929916,3899.650986497758,0.8604335046575073,50,0,0
8844.511657595094,524,0.14370479823278987,17647.238757510015,7,489027.29425989476,4.70879902665136,4579.04794804998,0.9360864750915617,52,0,0
9890.815264924866,640,0.18389299387807645,12807.322265975992,3,244023.96077229042,4.497998034809914,1470.2289964837464,0.9110469546265927,37,1,1
6679.831276118801,616,0.029045976040174892,22088.818531369285,7,291146.9419652543,3.5446307943621655,4960.890138460296,0.8814262061501112,36,2,0
4201.755000938125,524,0.0557561061606382,41065.05993003291,1,242113.58969476903,3.2350036804247466,1837.6268557997344,0.87944667905527,52,2,0
4906.151285635583,578,0.25793095135616406,22644.210960705772,3,373004.6920464801,3.5039964432881434,1047.1195051465681,0.8521655146406657,26,1,1
3128.7347358322672,567,0.13379633836398575,38784.634214497506,6,364892.86333183723,4.841512902109468,4989.691756214217,0.8780780800462271,58,2,0
9400.091645923494,672,0.4177401128710972,10646.883355961781,4,386128.92421165423,4.163177675699511,2124.2955417804524,0.898307479919518,47,0,1
3824.257580230988,511,0.007346694327476921,39774.71388492856,7,207257.29184476833,4.0669604174895655,3672.07781005024,0.862754455764319,53,0,1
7035.615328599775,787,0.1895470243359681,15661.99962079919,3,226267.3924656264,4.192787199384923,1706.729256705221,0.9071229719588261,59,0,0
4918.3865448104425,627,0.16867277338454634,35482.69084499928,1,150100.49243848317,3.7320565314930305,3320.9141287965667,0.9291848340890578,35,1,0
6879.246017610554,595,0.009663815458800518,30460.169967844835,9,362203.98873844504,4.614214040639025,4616.139945818237,0.8232027272277292,57,0,1
7559.9427184630495,591,0.06218419950025511,46811.51227452593,6,115918.85093426102,4.0465724986005,2280.7246697137543,0.8677320534226136,35,0,0
8808.19262595041,640,0.20682133745931763,22429.51330888913,8,339072.9342093836,3.233495805537591,3681.015904177437,0.8612030136927622,33,1,0
4444.948902324222,530,0.24643229222372331,7977.4334975498205,3,447878.35394065356,3.2581302496581257,1751.6143551936661,0.9031197206074592,38,0,0
3076.9708006093633,833,0.20214487362743455,5861.996849806381,8,456332.8593158534,4.0737182930052365,3499.181594874901,0.8374801197886894,33,0,0
3958.199410481651,519,0.2654688392060469,42208.63524377389,2,279615.10414798465,4.873140436141679,2345.8014072700407,0.8960376372428415,27,2,1
9300.130492936736,645,0.29756583745284076,28613.103694764446,4,283721.4752852295,3.6167042433523973,1844.8330343518066,0.9316233862597232,53,1,1
9117.230542937607,815,0.004961910563917815,39885.98233257272,3,130787.67320320694,4.739082337718436,2252.7282028145405,0.8627197399690434,43,0,0
7181.891715192158,659,0.23204757972675194,15549.152000518161,1,368306.0101772143,4.528191173157759,1715.3642740311975,0.9366523549968829,56,0,1
7203.618023035574,848,0.48174962044379416,20528.76854809552,7,428503.7681491382,3.4956248858138137,4607.664431351532,0.9489745608400217,31,0,0
7655.256721823788,542,0.25951614006477436,6354.674249509352,2,197862.02184188523,3.0726814966324847,2588.7475452685153,0.8159138074921929,52,0,0
4227.598950364147,753,0.3387711337294766,48267.15460583505,4,268520.35265334585,3.2036945302847655,1981.1172198974693,0.8349579781977288,42,2,0
9400.883621474719,629,0.1559319289584416,35054.055801536604,9,435535.7347061081,4.45698786769488,2793.631364063732,0.9425569627223139,29,2,0
5931.393674244511,559,0.38699568907638127,46994.22894916878,6,450848.1870649152,3.3993394760812934,2282.144667225982,0.943749152972208,47,2,1
5681.969697746483,650,0.38646074093805755,16947.338334308253,8,197271.99210569035,3.7425418410107874,3977.677015253304,0.8146560913080139,46,2,0
6632.423936979863,786,0.2606480238270695,32515.86250515474,2,320228.2538165457,4.00339833201285,4884.879647541978,0.8022497750565706,50,1,1
3328.761767425385,504,0.4880069116396068,35532.498573168705,7,176997.26025433082,4.450936336900326,2752.1346267905874,0.8241650034884633,36,0,0
4163.983581292556,765,0.06277510738132669,19289.73651159148,6,140751.50565582264,3.2264624465182505,4444.133599888962,0.9494019175073372,43,2,1
8166.235314984593,844,0.008473832444790497,43164.91557570335,9,464448.200556783,3.812732810554923,3263.452294238478,0.826999942491603,25,0,1
3579.5906754758853,629,0.385079105878548,47622.265830511154,7,428203.0016928437,3.970145818285391,1628.9426603769339,0.8753821410083035,27,1,1
7222.064766264717,766,0.4035777686824413,44818.480296320195,1,404013.96072126954,4.08165412794308,3762.4909683253663,0.9272626589645766,51,0,1
4717.443767769247,677,0.06010361456028812,38258.01391727176,8,119506.52752525617,4.636721282790433,3053.7379885032806,0.803060241603231,42,0,0
5725.069298293836,752,0.13279141647930304,17485.91058762293,3,437491.51708410296,3.343356390086434,3602.4260930084138,0.8906733473387689,54,2,1
5020.856157394899,555,0.008776181683314455,17672.721894753427,2,275217.6303621535,4.615662903653245,4558.74965028666,0.8415538173304437,26,2,0
5489.709015254644,582,0.14665430539028235,48351.21442007171,3,236958.04931834387,4.385756855393304,2761.738282624184,0.9293502374659597,29,1,1
8033.321336289719,598,0.38657093695933575,5462.802317106141,6,318590.5444101506,4.111741628397919,4604.7104928694225,0.8425191723896119,53,0,1
5079.852009362225,648,0.25898026385628947,37222.24879589651,3,136541.29708942233,4.399055740805144,4002.6760571266195,0.9030133580422863,57,2,1
6964.83248207828,828,0.17404779658414404,36781.0773149868,5,402658.61974095955,3.8240354779033128,2954.419703511939,0.9011329448671095,44,2,0
6332.352815393698,655,0.18586964745316514,33021.02934274089,6,332974.03075531835,3.276795171936249,3412.8885426318548,0.833224032328946,54,2,1
7645.698157538537,689,0.0006768128577340771,49554.89807390896,8,174636.038749267,4.331530480530734,2302.3245300760454,0.8052198799802526,29,1,0
9557.808175273305,762,0.14990026378261795,19034.574609367635,7,175292.87990761822,4.049344613371245,4934.389198955097,0.8613874360678095,45,0,0
8128.004680471752,579,0.32322937081896524,20298.733870696167,8,173699.4606290697,4.278749601085551,3669.4046522015838,0.8433789727948805,39,2,0
4504.582650135298,751,0.48709722190817856,8552.273132595,3,122800.9550207736,3.6759975620569803,1175.3874099865195,0.9213466624420563,44,0,1
3218.281945428993,596,0.42353041349194975,24925.916144468185,4,335119.3797486739,4.813733154679672,2306.487622992035,0.9200546282683018,32,1,1
4835.848310098776,759,0.011797482322764563,16747.183680568163,6,436139.27103540325,4.174739737151154,3493.25773503623,0.8685535928288939,55,0,1
7165.5455149017835,759,0.44928030233741967,20452.40159799399,7,106999.28559495544,3.1708049685817477,1225.3331111969592,0.8909768337984828,36,2,1
3359.9806943897524,602,0.39159920664931297,42555.730561503246,9,119601.85798850942,3.8996079814088573,1095.536765276571,0.8906389273980387,45,0,1
6474.563730408654,539,0.3901880617854902,47096.80310873731,1,329108.11067477835,4.512712109487269,2800.0969581112104,0.9240737222641435,54,0,1
7177.899942418225,772,0.22899787950178574,13357.988240233353,8,427798.27415442094,4.588269123464545,2330.76071877068,0.8637503621184797,51,1,1
5339.707235718726,600,0.1990026464772514,21762.901919905966,8,230695.55622745343,3.9891941055275177,2753.1944321326637,0.8413170019685764,50,1,0
8396.385426220753,807,0.1514578644165963,46788.37529519273,6,239845.75952308887,4.789495141662602,2050.773239520021,0.8397552377210822,57,0,1
3746.187771936403,720,0.03284742947718289,7781.380731015019,4,338538.5989987104,3.5353368743885953,1658.8709877719236,0.8804288418923306,50,0,0
3525.964472150661,807,0.11411768174684955,9156.223765012033,3,209685.1556496588,3.821197394476533,3756.5734279213507,0.8673722304098319,50,0,0
8097.321293425223,623,0.12330181748901231,12325.594514280321,3,110643.34643107365,4.79719382113794,3058.284465071202,0.8660181156477404,25,1,1
6468.439213443389,730,0.2420385348551008,31784.577535709363,6,394091.40724063845,4.792513432943158,1800.6168449974673,0.8136706008634561,39,1,1
7818.816774994152,677,0.373722203298347,11771.252195269886,8,350259.96517658123,4.371425537649362,2278.3577050399936,0.9077905611035293,25,0,0
6043.791370226223,562,0.2369049141989733,48563.43716528301,7,332302.3996222636,4.7179610942444405,3367.2316306533035,0.8320605031972866,35,1,0
4724.814232673748,615,0.028922224723580303,25102.153726633416,1,396673.65159672924,3.1775465339124653,1288.9173930899115,0.8295430445313082,26,2,1
8733.716223719399,690,0.47889490049410194,27568.308215757486,6,370092.335024815,4.729989952415552,1589.8120370647182,0.861913748041609,25,1,0
8595.911152782854,561,0.4713621595470561,16099.637711243293,7,182352.79527132848,3.6412398131004533,1292.9824164295605,0.8341667512426703,55,1,0
7862.875295980987,755,0.3925947715742042,26193.211359563007,7,240992.41877734047,3.3566630248564326,4249.269330856476,0.8875787400962023,40,1,0
4905.015960609739,506,0.4956639507821103,34786.11346866552,9,150444.05667145,3.4787396726840925,4009.636932848037,0.8557195009001708,46,2,0
7131.61466808361,654,0.27224116640013146,38802.97116293192,5,151942.8053671524,3.835937016027774,4013.2517275170285,0.8673367583889185,42,2,1
5526.817278580187,591,0.48138417512660303,38924.063721946084,1,370478.29854261567,3.5023840092089342,3865.301373904112,0.8805753982406044,41,2,1
3641.074513286439,513,0.03780252030837539,31005.100071233974,2,443440.0427929993,3.641135172032998,3677.5416946794767,0.8305303283722707,54,0,0
9421.1950282357,728,0.18284037413068566,45696.189874723575,4,485093.0335444556,3.269956972143284,2907.9676615127,0.8233627434298295,34,0,0
3957.7304164327297,585,0.11269063400338292,41783.35312877492,5,351338.84701977775,3.592353531117997,3569.11265402846,0.9320632854310407,59,2,0
9651.661476745616,632,0.09791654206713502,39067.16516143814,9,173640.52934438278,4.144567629084002,1153.4462191518985,0.8650585554247132,45,0,1
6122.04041070569,682,0.07040147444633804,7502.248475620729,1,142260.1381795723,3.883707416182128,3485.8576906271383,0.8618140414448809,40,0,1
